timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1719313149434,4074,Register SR on open source,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3000 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Create OS SR 1-1,text,false,,3305,0,1,1,http://localhost:3000/api/v1/accounts/register,0,0,4046
1719313153506,2,Register SR on open source-0,200,OK,Create OS SR 1-1,text,true,,564,0,1,1,null,0,0,0
1719313153514,0,User creation(admin side),200,"Number of samples in transaction : 3, number of failing samples : 0",,,true,,0,0,0,0,null,0,1846,0
1719313153514,1798,User creation flow,200,"Number of samples in transaction : 3, number of failing samples : 0",Tenant creation 2-1,,true,,4336,1480,1,1,null,0,49,589
1719313153515,826,Login by Admin,200,OK,Tenant creation 2-1,text,true,,1187,377,1,1,https://dev.guardianservice.app/api/v1/accounts/login,825,0,589
1719313154341,0,Login by Admin-0,200,OK,Tenant creation 2-1,text,true,,602,0,1,1,null,0,0,0
1719313154387,332,Get Admin Access Token,201,Created,Tenant creation 2-1,text,true,,1368,558,1,1,https://dev.guardianservice.app/api/v1/accounts/access-token,331,0,0
1719313154719,0,Get Admin Access Token-0,200,OK,Tenant creation 2-1,text,true,,871,0,1,1,null,0,0,0
1719313154720,640,Create new tenant,200,OK,Tenant creation 2-1,text,true,,1781,545,1,1,https://dev.guardianservice.app/api/v1/tenants/user,639,0,0
1719313155359,1,Create new tenant-0,200,OK,Tenant creation 2-1,text,true,,1113,0,1,1,null,0,0,0
1719313155369,0,Invite and accept SR,200,"Number of samples in transaction : 5, number of failing samples : 0",,,true,,0,0,0,0,null,0,2953,0
1719313158324,0,Invite and accept user,200,"Number of samples in transaction : 5, number of failing samples : 0",,,true,,0,0,0,0,null,0,1345,0
1719313155369,4290,User creation(admin side),200,"Number of samples in transaction : 10, number of failing samples : 0",Users creation 3-1,,true,,16533,5843,1,1,null,0,10,390
1719313155370,632,Login by Admin,200,OK,Users creation 3-1,text,true,,1186,377,1,1,https://dev.guardianservice.app/api/v1/accounts/login,629,0,390
1719313156001,1,Login by Admin-0,200,OK,Users creation 3-1,text,true,,601,0,1,1,null,0,0,0
1719313156003,207,Get Admin Access Token,201,Created,Users creation 3-1,text,true,,1365,558,1,1,https://dev.guardianservice.app/api/v1/accounts/access-token,207,0,0
1719313156210,0,Get Admin Access Token-0,200,OK,Users creation 3-1,text,true,,868,0,1,1,null,0,0,0
1719313156211,350,Get tenant id,200,OK,Users creation 3-1,text,true,,1862,478,1,1,https://dev.guardianservice.app/api/v1/tenants/user,349,0,0
1719313156560,1,Get tenant id-0,200,OK,Users creation 3-1,text,true,,1111,0,1,1,null,0,0,0
1719313156563,995,Invite sr,200,OK,Users creation 3-1,text,true,,1534,611,1,1,https://dev.guardianservice.app/api/v1/tenants/invite,994,0,0
1719313157557,1,Invite sr-0,200,OK,Users creation 3-1,text,true,,1164,0,1,1,null,0,0,0
1719313157559,763,Accept sr,201,Created,Users creation 3-1,text,true,,1726,725,1,1,https://dev.guardianservice.app/api/v1/accounts/register,762,0,0
1719313158321,1,Accept sr-0,200,OK,Users creation 3-1,text,true,,1221,0,1,1,null,0,0,0
1719313158324,259,Login by Admin,200,OK,Users creation 3-1,text,true,,1806,555,1,1,https://dev.guardianservice.app/api/v1/accounts/login,258,0,0
1719313158583,0,Login by Admin-0,200,OK,Users creation 3-1,text,true,,1221,0,1,1,null,0,0,0
1719313158583,263,Get Admin Access Token,201,Created,Users creation 3-1,text,true,,1717,736,1,1,https://dev.guardianservice.app/api/v1/accounts/access-token,263,0,0
1719313158846,0,Get Admin Access Token-0,200,OK,Users creation 3-1,text,true,,1220,0,1,1,null,0,0,0
1719313158847,316,Get tenant id,200,OK,Users creation 3-1,text,true,,1971,478,1,1,https://dev.guardianservice.app/api/v1/tenants/user,315,0,0
1719313159162,1,Get tenant id-0,200,OK,Users creation 3-1,text,true,,1220,0,1,1,null,0,0,0
1719313159164,278,Invite user,200,OK,Users creation 3-1,text,true,,1591,611,1,1,https://dev.guardianservice.app/api/v1/tenants/invite,278,0,0
1719313159442,0,Invite user-0,200,OK,Users creation 3-1,text,true,,1221,0,1,1,null,0,0,0
1719313159442,227,Accept user,201,Created,Users creation 3-1,text,true,,1775,714,1,1,https://dev.guardianservice.app/api/v1/accounts/register,226,0,0
1719313159669,0,Accept user-0,200,OK,Users creation 3-1,text,true,,1281,0,1,1,null,0,0,0
1719313159670,369,User creation(SR side),Non HTTP response code: java.net.SocketException,,Users creation 3-1,,false,,3727,0,1,1,null,0,0,0
1719313159671,368,Login by SR OS,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Users creation 3-1,text,false,,3727,0,1,1,http://localhost:3000/api/v1/accounts/login,0,0,367
1719313160039,0,Login by SR OS-0,200,OK,Users creation 3-1,text,true,,1281,0,1,1,null,0,0,0
